"id","title"
"1","12-bar blues"
"2","2 tone"
"3","12-bar blues"
"4","2 tone"
"5","2-step garage"
"6","4-beat"
"7","50s progression"
"8","a cappella"
"9","accordion"
"10","acid breaks"
"11","acid house"
"12","acid jazz"
"13","acid rock"
"14","acid techno"
"15","acid trance"
"16","acousmatic music"
"17","acoustic"
"18","adult contemporary"
"19","african"
"20","african blues"
"21","african heavy metal"
"22","african hip hop"
"23","african-american"
"24","afro cosmic disco"
"25","afro-cuban jazz"
"26","afrobeat"
"27","afropop"
"28","aggrotech"
"29","aleatoric"
"30","algerian"
"31","alternative"
"32","alternative country"
"33","alternative dance"
"34","alternative hip hop"
"35","alternative metal"
"36","alternative r&b"
"37","alternative rock"
"38","amami islands"
"39","ambient"
"40","ambient dub"
"41","ambient house"
"42","ambient music"
"43","american folk revival"
"44","americana"
"45","anarchist"
"46","anarcho punk"
"47","anarcho-punk"
"48","anasheed"
"49","anatolian rock"
"50","ancient"
"51","anime"
"52","anti-folk"
"53","apala"
"54","appalachian folk music"
"55","arab pop"
"56","arabic pop"
"57","argentine rock"
"58","ars antiqua"
"59","ars nova"
"60","ars subtilior"
"61","art pop"
"62","art punk"
"63","art rock"
"64","ashik"
"65","asian"
"66","asian american jazz"
"67","asian underground"
"68","assyrian pop music"
"69","atlanta hip hop"
"70","australian aboriginal"
"71","australian country"
"72","australian country music"
"73","australian hip hop"
"74","australian pub rock"
"75","austropop"
"76","avant-garde"
"77","avant-garde jazz"
"78","avant-garde metal"
"79","avant-punk"
"80","axé"
"81","bachata"
"82","background music"
"83","baggy"
"84","bahrain"
"85","baila"
"86","baisha xiyue"
"87","baithak gana"
"88","baião"
"89","bajourou"
"90","bakersfield sound"
"91","bal-musette"
"92","balakadri"
"93","balearic beat"
"94","balearic trance"
"95","balinese gamelan"
"96","balkan brass band"
"97","ballad"
"98","ballata"
"99","ballet"
"100","baltimore club"
"101","bambuco"
"102","banda"
"103","bangsawan"
"104","bantowbol"
"105","barbadian"
"106","barbershop"
"107","barn dance"
"108","baroque"
"109","baroque pop"
"110","basque"
"111","bass"
"112","bassline"
"113","batucada"
"114","batá-rumba"
"115","baul"
"116","beach"
"117","beat"
"118","beat music"
"119","beatboxing"
"120","beautiful"
"121","beautiful music"
"122","bebop"
"123","beiguan"
"124","bel canto"
"125","belizean"
"126","bend-skin"
"127","benga"
"128","bent edge"
"129","berlin school"
"130","bhajan"
"131","bhangra"
"132","bhangragga"
"133","big band"
"134","big beat"
"135","big room"
"136","biguine"
"137","bihu"
"138","bikutsi"
"139","biomusic"
"140","bitpop"
"141","black metal"
"142","black midi"
"143","blackened death metal"
"144","blue-eyed soul"
"145","bluegrass"
"146","blues"
"147","blues ballad"
"148","blues country"
"149","blues rock"
"150","blues shouter"
"151","boi"
"152","bolero"
"153","bolivia"
"154","bongo flava"
"155","boogaloo"
"156","boogie"
"157","boogie-woogie"
"158","bosnian"
"159","bossa nova"
"160","bounce"
"161","bounce music"
"162","bouncy house"
"163","bouncy techno"
"164","bouyon"
"165","brass"
"166","brazilian"
"167","brazilian rock"
"168","breakbeat"
"169","breakbeat hardcore"
"170","breakcore"
"171","breakstep"
"172","brega"
"173","breton"
"174","brick city club"
"175","brill building"
"176","brill building sound"
"177","brit funk"
"178","british"
"179","british blues"
"180","british dance band"
"181","british folk revival"
"182","british hip hop"
"183","british invasion"
"184","britpop"
"185","broken beat"
"186","brostep"
"187","brown-eyed soul"
"188","brukdown"
"189","bubblegum dance"
"190","bubblegum pop"
"191","buddhist"
"192","bulerías"
"193","bullerengue"
"194","bunraku"
"195","burger-highlife"
"196","burgundian school"
"197","bush ballad"
"198","byzantine"
"199","c-pop"
"200","ca din tulnic"
"201","ca trù"
"202","cabaret"
"203","cadence rampa"
"204","cadence-lypso"
"205","cajun"
"206","cajun fiddle tunes"
"207","calinda"
"208","calypso"
"209","calypso-style baila"
"210","campursari"
"211","canadian blues"
"212","canción"
"213","candombe"
"214","canon"
"215","cantata"
"216","cante chico"
"217","cante jondo"
"218","canterbury scene"
"219","cantiga"
"220","cantiñas"
"221","canto livre"
"222","cantopop"
"223","canzone"
"224","canzone napoletana"
"225","cape jazz"
"226","capoeira"
"227","caribbean and caribbean-influenced"
"228","cariso"
"229","carnatic"
"230","carol"
"231","cartageneras"
"232","cavacha"
"233","celempungan"
"234","cello rock"
"235","celtic"
"236","celtic fusion"
"237","celtic hip hop"
"238","celtic metal"
"239","celtic music"
"240","celtic punk"
"241","celtic reggae"
"242","celtic rock"
"243","cha cha cha"
"244","cha-cha-cha"
"245","chacarera"
"246","chakacha"
"247","chalga"
"248","chamamé"
"249","chamber"
"250","chamber jazz"
"251","chamber music"
"252","chamber pop"
"253","champeta"
"254","changuí"
"255","changüí"
"256","chanson"
"257","chant"
"258","chanting"
"259","chap hop"
"260","charanga"
"261","charanga-vallenata"
"262","charikawi"
"263","chastushka"
"264","chicago blues"
"265","chicago hip hop"
"266","chicago house"
"267","chicago soul"
"268","chicano rap"
"269","chicha"
"270","chicken scratch"
"271","children's music"
"272","chill-out"
"273","chillstep"
"274","chillwave"
"275","chimurenga"
"276","chinese music"
"277","chinese rock"
"278","chiptune"
"279","chopped and screwed"
"280","choro"
"281","chouval bwa"
"282","chowtal"
"283","christian alternative rock"
"284","christian black metal"
"285","christian country"
"286","christian country music"
"287","christian electronic"
"288","christian hardcore"
"289","christian hip hop"
"290","christian metal"
"291","christian music"
"292","christian pop"
"293","christian punk"
"294","christian rock"
"295","christian ska"
"296","christmas carol"
"297","christmas carols"
"298","christmas music"
"299","chumba"
"300","church music"
"301","chut-kai-pang"
"302","chutney"
"303","chutney soca"
"304","chylandyk"
"305","chèo"
"306","chầu văn"
"307","classic country"
"308","classic female blues"
"309","classical"
"310","classical crossover"
"311","classical music"
"312","classical period"
"313","close harmony"
"314","coladeira"
"315","coldwave"
"316","combined rhythm"
"317","comedy"
"318","comedy music"
"319","comedy rap"
"320","comedy rock"
"321","comic opera"
"322","compas"
"323","complextro"
"324","concerto"
"325","concerto grosso"
"326","conga"
"327","congolese rumba"
"328","conjunto"
"329","conscious hip hop"
"330","contemporary christian music"
"331","contemporary folk"
"332","contemporary r&b"
"333","continental jazz"
"334","contradanza"
"335","cool jazz"
"336","coon song"
"337","corrido"
"338","country"
"339","country blues"
"340","country folk"
"341","country music"
"342","country pop"
"343","country rap"
"344","country rock"
"345","country-rap"
"346","coupé-décalé"
"347","cowboy western music"
"348","cowpunk"
"349","creole"
"350","cretan"
"351","criolla"
"352","crossover jazz"
"353","crossover thrash"
"354","crunk"
"355","crunkcore"
"356","crust punk"
"357","crustgrind"
"358","csárdás"
"359","cuarteto"
"360","cuban"
"361","cueca"
"362","cumbia"
"363","cumbia rap"
"364","cumbia villera"
"365","cybergrind"
"366","cải lương"
"367","d-beat"
"368","dabke"
"369","dadra"
"370","dadra tala"
"371","daina"
"372","dance"
"373","dance music"
"374","dance-pop"
"375","dance-punk"
"376","dance-rock"
"377","dancehall"
"378","dancehall music"
"379","dangdut"
"380","danger"
"381","danish"
"382","dansband"
"383","dansband music"
"384","danza"
"385","danzón"
"386","dappan koothu"
"387","dark ambient"
"388","dark cabaret"
"389","dark electro"
"390","dark pop"
"391","dark rock"
"392","dark wave"
"393","darkcore"
"394","darkcore jungle"
"395","darkstep"
"396","de dragote"
"397","death"
"398","death 'n' roll"
"399","death industrial"
"400","death metal"
"401","death rock"
"402","death-doom"
"403","deathcore"
"404","deathgrind"
"405","deathrock"
"406","deep funk"
"407","deep house"
"408","delta blues"
"409","dementia"
"410","descarga"
"411","desert rock"
"412","desi"
"413","detroit blues"
"414","detroit hip hop"
"415","detroit techno"
"416","dhamar"
"417","dhrupad"
"418","dhun"
"419","digital hardcore"
"420","dirge"
"421","dirty rap"
"422","disco"
"423","disco polo"
"424","diva house"
"425","dixieland"
"426","djent"
"427","doina"
"428","dondang sayang"
"429","donegal fiddle tradition"
"430","dongjing"
"431","doo-wop"
"432","doom metal"
"433","doomcore"
"434","downtempo"
"435","dream pop"
"436","dream trance"
"437","drill"
"438","drill and bass"
"439","drill music"
"440","drone"
"441","drone metal"
"442","drone music"
"443","drum and bass"
"444","drumstep"
"445","dub"
"446","dub techno"
"447","dubstep"
"448","dubstyle"
"449","dubtronica"
"450","dunedin sound"
"451","dunun"
"452","dutch house"
"453","dutch jazz"
"454","décima"
"455","early"
"456","east coast blues"
"457","east coast hip hop"
"458","easy listening"
"459","electric blues"
"460","electric folk"
"461","electro"
"462","electro backbeat"
"463","electro house"
"464","electro music"
"465","electro swing"
"466","electro-industrial"
"467","electroacoustic"
"468","electroacoustic music"
"469","electroclash"
"470","electronic"
"471","electronic body music"
"472","electronic dance"
"473","electronic dance music"
"474","electronic music"
"475","electronic rock"
"476","electronica"
"477","electronicore"
"478","electropop"
"479","electropunk"
"480","elevator music"
"481","emo"
"482","emo pop"
"483","enka"
"484","epic"
"485","eremwu eu"
"486","ethereal wave"
"487","ethnic electronica"
"488","ethno jazz"
"489","euro disco"
"490","euro house"
"491","eurobeat"
"492","eurodance"
"493","european"
"494","european classical"
"495","european free jazz"
"496","europop"
"497","eurotrance"
"498","exotica"
"499","experimental"
"500","experimental hip hop"
"501","experimental music"
"502","experimental pop"
"503","experimental rock"
"504","extreme metal"
"505","fado"
"506","falak"
"507","fandango"
"508","fann at-tanbura"
"509","farruca"
"510","fiddle"
"511","fidget house"
"512","fijiri"
"513","filk"
"514","filk music"
"515","film"
"516","film score"
"517","filmi"
"518","filmi-ghazal"
"519","fingerstyle"
"520","finnish"
"521","flamenco"
"522","florida breaks"
"523","folk"
"524","folk jazz"
"525","folk metal"
"526","folk music"
"527","folk pop"
"528","folk punk"
"529","folk rock"
"530","folktronica"
"531","forró"
"532","franco-country"
"533","freak folk"
"534","freakbeat"
"535","free funk"
"536","free improvisation"
"537","free jazz"
"538","free tekno"
"539","freestyle"
"540","freestyle music"
"541","freestyle rap"
"542","french caribbean"
"543","french house"
"544","french pop"
"545","frevo"
"546","fuji"
"547","fuji music"
"548","full on"
"549","full on trance"
"550","funaná"
"551","funeral doom"
"552","funk"
"553","funk carioca"
"554","funk metal"
"555","funk rock"
"556","funkadelic"
"557","funkstep"
"558","funktronica"
"559","funky house"
"560","furniture music"
"561","fusion jazz"
"562","future bass"
"563","future garage"
"564","future house"
"565","futurepop"
"566","g-funk"
"567","gaana"
"568","gabba"
"569","gabber"
"570","gagaku"
"571","gaita zuliana"
"572","galant"
"573","game boy music"
"574","gamelan"
"575","gamelan bebonangan"
"576","gamelan degung"
"577","gamelan gong kebyar"
"578","gamelan salendro"
"579","gamelan selunding"
"580","gamelan semar pegulingan"
"581","gammaldans"
"582","gandrung"
"583","gangsta rap"
"584","gangster rap"
"585","gar"
"586","garage house"
"587","garage punk"
"588","garage rock"
"589","garba"
"590","garifuna"
"591","garifuna music"
"592","gavotte"
"593","gender wayang"
"594","genge"
"595","genoese"
"596","german folk"
"597","ghazal"
"598","ghetto house"
"599","ghettotech"
"600","girl group"
"601","glam metal"
"602","glam punk"
"603","glam rock"
"604","glitch"
"605","glitch hop"
"606","gnawa"
"607","go-go"
"608","goa trance"
"609","golden age hip hop"
"610","gong chime"
"611","goombay"
"612","goregrind"
"613","goshu ondo"
"614","gospel"
"615","gospel blues"
"616","gothic metal"
"617","gothic rock"
"618","grebo"
"619","gregorian chant"
"620","grime"
"621","grindcore"
"622","grindie"
"623","groove metal"
"624","group sounds"
"625","grunge"
"626","grupera"
"627","guadeloupean"
"628","guajira"
"629","gumbe"
"630","gunchei"
"631","gunka"
"632","guoyue"
"633","gwo ka"
"634","gwo ka moderne"
"635","gypsy jazz"
"636","gypsy punk"
"637","habanera"
"638","hakka"
"639","halling"
"640","hambo"
"641","hamburger schule"
"642","hammond organ"
"643","happy hardcore"
"644","haqibah"
"645","hard bop"
"646","hard house"
"647","hard nrg"
"648","hard rock"
"649","hard trance"
"650","hardbag"
"651","hardcore"
"652","hardcore hip hop"
"653","hardcore punk"
"654","hardcore techno"
"655","hardstep"
"656","hardstyle"
"657","harmonica blues"
"658","hasapiko"
"659","hawaiian"
"660","heartland rock"
"661","heavy metal"
"662","hellbilly music"
"663","hi-nrg"
"664","highlife"
"665","hill country blues"
"666","hindustani"
"667","hindustani classical"
"668","hip hop"
"669","hip hop music"
"670","hip hop soul"
"671","hip house"
"672","hip pop"
"673","hiplife"
"674","hiragasy"
"675","hokum"
"676","hokum blues"
"677","hong kong"
"678","honky tonk"
"679","honky-tonk"
"680","honkyoku"
"681","hora lungă"
"682","hornpipe"
"683","horror punk"
"684","horrorcore"
"685","house"
"686","house music"
"687","houston hip hop"
"688","huayno"
"689","huayño"
"690","hula"
"691","humppa"
"692","hunguhungu"
"693","hyangak"
"694","hymn"
"695","hyphy"
"696","hát tuồng"
"697","icaro"
"698","icelandic"
"699","idm"
"700","igbo"
"701","igbo highlife"
"702","igbo rap"
"703","illbient"
"704","impressionist"
"705","improvisational"
"706","incidental"
"707","india"
"708","indian classical music"
"709","indian music"
"710","indian pop"
"711","indie"
"712","indie folk"
"713","indie pop"
"714","indie rock"
"715","indietronica"
"716","indo jazz"
"717","industrial"
"718","industrial death metal"
"719","industrial folk"
"720","industrial hip hop"
"721","industrial metal"
"722","industrial music"
"723","industrial musical"
"724","industrial rock"
"725","instrumental"
"726","instrumental country"
"727","instrumental hip hop"
"728","instrumental rock"
"729","intelligent dance"
"730","inuit"
"731","iranian pop"
"732","irish"
"733","irish folk"
"734","irish rebel"
"735","isicathamiya"
"736","islamic music"
"737","isolationism"
"738","isolationist"
"739","italo dance"
"740","italo disco"
"741","italo house"
"742","izvorna bosanska"
"743","j-pop"
"744","j-rock"
"745","jaipongan"
"746","jam"
"747","jamrieng samai"
"748","jangle pop"
"749","japanese"
"750","japanoise"
"751","jarana yucateca"
"752","jarocho"
"753","jawaiian"
"754","jazz"
"755","jazz blues"
"756","jazz fusion"
"757","jazz house"
"758","jazz rap"
"759","jazz rock"
"760","jazz-funk"
"761","jegog"
"762","jenkka"
"763","jerkin'"
"764","jersey club"
"765","jesus"
"766","jig"
"767","jing ping"
"768","jingle"
"769","jit"
"770","jitterbug"
"771","jive"
"772","joged"
"773","joged bumbung"
"774","joik"
"775","joropo"
"776","jota"
"777","jug"
"778","juke joint blues"
"779","jump blues"
"780","jump-up"
"781","jumpstyle"
"782","jungle"
"783","junkanoo"
"784","jùjú"
"785","k-pop"
"786","kaba"
"787","kabuki"
"788","kacapi suling"
"789","kachāshī"
"790","kadongo kamu"
"791","kagok"
"792","kaiso"
"793","kalamatianó"
"794","kan ha diskan"
"795","kansas city blues"
"796","kansas city jazz"
"797","kantrum"
"798","kapuka"
"799","kargyraa"
"800","kaseko"
"801","kawachi ondo"
"802","kayōkyoku"
"803","kecak"
"804","kerala"
"805","keroncong"
"806","kertok"
"807","khaleeji"
"808","khaliji"
"809","khene"
"810","khoomei"
"811","khyal"
"812","kirtan"
"813","kiwi rock"
"814","kizomba"
"815","klapa"
"816","klasik"
"817","klezmer"
"818","kliningan"
"819","kolomyjka"
"820","komagaku"
"821","korea"
"822","korean"
"823","kpanlogo"
"824","kpop"
"825","krakowiak"
"826","krautrock"
"827","kriti"
"828","kroncong"
"829","kuduro"
"830","kulintang"
"831","kundiman"
"832","kuwait"
"833","kvæði"
"834","kwaito"
"835","kwassa kwassa"
"836","kwela"
"837","lambada"
"838","laptronica"
"839","latin"
"840","latin alternative"
"841","latin american"
"842","latin ballad"
"843","latin christian"
"844","latin house"
"845","latin jazz"
"846","latin metal"
"847","latin music"
