"id","title"
"848","latin pop"
"849","latin rock"
"850","latin swing"
"851","lavani"
"852","laïkó"
"853","legényes"
"854","lento violento"
"855","letkajenkka"
"856","lhamo"
"857","lied"
"858","light"
"859","liquid dubstep"
"860","liquid funk"
"861","liquindi"
"862","livetronica"
"863","liwa"
"864","lo-fi"
"865","logobi"
"866","long song"
"867","louisiana blues"
"868","louisiana swamp pop"
"869","louisianan"
"870","lounge"
"871","lounge music"
"872","lovers rock"
"873","low bap"
"874","lowercase"
"875","lu"
"876","lubbock sound"
"877","luk krung"
"878","luk thung"
"879","lullaby"
"880","lundu"
"881","lust"
"882","lyrical hip hop"
"883","m-base"
"884","madchester"
"885","madrigal"
"886","mafioso rap"
"887","mahori"
"888","mainstream jazz"
"889","makossa"
"890","malacca"
"891","malaysia"
"892","malaysian"
"893","malhun"
"894","maloya"
"895","mambo"
"896","manaschi"
"897","mandarin"
"898","mandopop"
"899","manele"
"900","mangue bit"
"901","manila sound"
"902","mapouka"
"903","marabi"
"904","maracatu"
"905","marathi"
"906","mariachi"
"907","marinera"
"908","marrabenta"
"909","martial industrial"
"910","martinetes"
"911","maskanda"
"912","mass"
"913","matamuerte"
"914","math rock"
"915","mathcore"
"916","maxixe"
"917","mazurka"
"918","mbalax"
"919","mbaqanga"
"920","mbube"
"921","medieval"
"922","medieval folk rock"
"923","medieval metal"
"924","meditation"
"925","meiji restoration"
"926","mejoranera"
"927","melam"
"928","melbourne bounce"
"929","melodic"
"930","melodic death metal"
"931","melodic hardcore"
"932","melodic metalcore"
"933","memphis blues"
"934","memphis soul"
"935","mento"
"936","merengue"
"937","merengue típico"
"938","merenrap"
"939","metal"
"940","metalcore"
"941","mexican pop"
"942","mexican rock"
"943","mexican son"
"944","meykhana"
"945","mezwed"
"946","miami bass"
"947","microhouse"
"948","middle ages"
"949","middle eastern music"
"950","middle of the road"
"951","midwest hip hop"
"952","milonga"
"953","min'yō"
"954","minangkabau"
"955","mini-jazz"
"956","minimal"
"957","minimal techno"
"958","minimal trance"
"959","minimal wave"
"960","minneapolis sound"
"961","minstrel"
"962","minuet"
"963","mississippi delta"
"964","modal jazz"
"965","modern classical"
"966","modern laïka"
"967","modern rock"
"968","modinha"
"969","montuno"
"970","moombahcore"
"971","moombahton"
"972","mor lam"
"973","mor lam sing"
"974","morlam"
"975","morna"
"976","mosambique"
"977","motown"
"978","motswako"
"979","mozambique"
"980","mozambique of america"
"981","mozambique of cuba"
"982","mugham"
"983","murga"
"984","musette"
"985","mushroom jazz"
"986","music"
"987","music drama"
"988","music hall"
"989","musica llanero"
"990","musical improvisation"
"991","musiqi-e assil"
"992","musique concrète"
"993","muwashshah"
"994","mákina"
"995","méringue"
"996","música criolla"
"997","música popular brasileira"
"998","música sertaneja"
"999","nagauta"
"1000","nagoya kei"
"1001","nakasi"
"1002","nangma"
"1003","nanguan music"
"1004","narcocorrido"
"1005","nardcore"
"1006","narodna muzika"
"1007","nashville sound"
"1008","national socialist black metal"
"1009","native american music"
"1010","ndombolo"
"1011","neapolitan"
"1012","nederpop"
"1013","neo kyma"
"1014","neo soul"
"1015","neo-bop jazz"
"1016","neo-classical metal"
"1017","neo-medieval"
"1018","neo-progressive rock"
"1019","neo-psychedelia"
"1020","neo-swing"
"1021","neoclassical"
"1022","neoclassical dark wave"
"1023","neoclassical metal"
"1024","neoclassical new age"
"1025","neofolk"
"1026","neotraditional country"
"1027","nepalese"
"1028","nerdcore"
"1029","neue deutsche härte"
"1030","neue deutsche todeskunst"
"1031","neue deutsche welle"
"1032","neurofunk"
"1033","neurohop"
"1034","new beat"
"1035","new jack swing"
"1036","new jersey hip hop"
"1037","new orleans blues"
"1038","new prog"
"1039","new rave"
"1040","new romanticism"
"1041","new school hip hop"
"1042","new taiwanese song"
"1043","new wave"
"1044","new wave of new wave"
"1045","new weird america"
"1046","new york blues"
"1047","new york city"
"1048","new-age"
"1049","new-age music"
"1050","nintendocore"
"1051","nisiotika"
"1052","nitzhonot"
"1053","no wave"
"1054","noh"
"1055","noise"
"1056","noise pop"
"1057","noise rock"
"1058","noisegrind"
"1059","nordic folk"
"1060","nordic folk dance"
"1061","nortec"
"1062","norteño"
"1063","northern soul"
"1064","novelty ragtime"
"1065","nu gaze"
"1066","nu jazz"
"1067","nu metal"
"1068","nu skool breaks"
"1069","nu-disco"
"1070","nu-funk"
"1071","nu-gaze"
"1072","nu-nrg"
"1073","nueva canción"
"1074","obscuro"
"1075","ocean grunge"
"1076","oi!"
"1077","old school hip hop"
"1078","old time radio"
"1079","old-time"
"1080","oldies"
"1081","olonkho"
"1082","ondo"
"1083","opera"
"1084","operatic pop"
"1085","operetta"
"1086","oratorio"
"1087","orchestra"
"1088","orchestral jazz"
"1089","orchestras"
"1090","organ trio"
"1091","organic ambient"
"1092","organum"
"1093","oriental metal"
"1094","original pilipino music"
"1095","ottava rima"
"1096","ottoman military band"
"1097","outlaw country"
"1098","outsider house"
"1099","outsider music"
"1100","p-funk"
"1101","pagan metal"
"1102","pagan rock"
"1103","pagode"
"1104","paisley underground"
"1105","palm wine"
"1106","palm-wine"
"1107","pambiche"
"1108","panambih"
"1109","panchai baja"
"1110","panchavadyam"
"1111","pansori"
"1112","paranda"
"1113","parang"
"1114","parliament"
"1115","parody"
"1116","parranda"
"1117","partido alto"
"1118","pasillo"
"1119","patriotic"
"1120","pbr&b"
"1121","peace punk"
"1122","pelimanni music"
"1123","pennsylvania"
"1124","persian traditional music"
"1125","peruvian cumbia"
"1126","petenera"
"1127","peyote song"
"1128","philadelphia"
"1129","philadelphia soul"
"1130","philippines"
"1131","piano blues"
"1132","piedmont blues"
"1133","pimba"
"1134","pinoy pop"
"1135","pinoy rock"
"1136","pinpeat orchestra"
"1137","piphat"
"1138","pirate metal"
"1139","piyyutim"
"1140","plainchant"
"1141","plena"
"1142","pleng phua cheewit"
"1143","pleng thai sakorn"
"1144","political hip hop"
"1145","polka"
"1146","polo"
"1147","polonaise"
"1148","pols"
"1149","polska"
"1150","polyphonic"
"1151","pong lang"
"1152","pop"
"1153","pop folk"
"1154","pop music"
"1155","pop punk"
"1156","pop rap"
"1157","pop rock"
"1158","pop soul"
"1159","pop sunda"
"1160","popera"
"1161","popular"
"1162","pornocore"
"1163","porro"
"1164","post-bop"
"1165","post-britpop"
"1166","post-disco"
"1167","post-dubstep"
"1168","post-grunge"
"1169","post-hardcore"
"1170","post-industrial"
"1171","post-metal"
"1172","post-minimalism"
"1173","post-punk"
"1174","post-punk revival"
"1175","post-rock"
"1176","post-romanticism"
"1177","pow-wow"
"1178","powada"
"1179","power duo"
"1180","power electronics"
"1181","power metal"
"1182","power noise"
"1183","power pop"
"1184","power trio"
"1185","powerviolence"
"1186","ppongtchak"
"1187","praise song"
"1188","program symphony"
"1189","progressive"
"1190","progressive bluegrass"
"1191","progressive country"
"1192","progressive electronic music"
"1193","progressive folk"
"1194","progressive folk music"
"1195","progressive house"
"1196","progressive metal"
"1197","progressive pop"
"1198","progressive rock"
"1199","progressive trance"
"1200","protest song"
"1201","protopunk"
"1202","psybient"
"1203","psychedelia"
"1204","psychedelic"
"1205","psychedelic folk"
"1206","psychedelic music"
"1207","psychedelic pop"
"1208","psychedelic rock"
"1209","psychedelic trance"
"1210","psychobilly"
"1211","psychobilly punkabilly"
"1212","pub rock (australia)"
"1213","pub rock (united kingdom)"
"1214","puerto rican"
"1215","pungmul"
"1216","punk"
"1217","punk blues"
"1218","punk cabaret"
"1219","punk jazz"
"1220","punk rock"
"1221","punta"
"1222","punta rock"
"1223","qasidah"
"1224","qasidah modern"
"1225","qawwali"
"1226","quadrille"
"1227","quan ho"
"1228","queercore"
"1229","quiet storm"
"1230","r&b"
"1231","r&b and soul"
"1232","raga"
"1233","raga rock"
"1234","ragga"
"1235","ragga jungle"
"1236","raggacore"
"1237","raggamuffin"
"1238","ragini"
"1239","ragtime"
"1240","rai"
"1241","raicore"
"1242","rake-and-scrape"
"1243","ramkbach"
"1244","ramvong"
"1245","ranchera"
"1246","rap"
"1247","rap metal"
"1248","rap music"
"1249","rap opera"
"1250","rap rock"
"1251","rapcore"
"1252","rapso"
"1253","rara"
"1254","rara tech"
"1255","rare groove"
"1256","rasin"
"1257","rasiya"
"1258","ravana"
"1259","ravanahatha"
"1260","rave"
"1261","raï"
"1262","raï'n'b"
"1263","reactionary bluegrass"
"1264","rebetiko"
"1265","red dirt"
"1266","red dirt (music)"
"1267","red river delta"
"1268","reel"
"1269","reggae"
"1270","reggae español spanish reggae"
"1271","reggae fusion"
"1272","reggae highlife"
"1273","reggaestep"
"1274","reggaeton"
"1275","regional mexican"
"1276","rekilaulu"
"1277","religious"
"1278","religious music"
"1279","rembetiko"
"1280","renaissance music"
"1281","requiem"
"1282","retro"
"1283","rhapsody"
"1284","rhumba"
"1285","rhyming spiritual"
"1286","rhythm and blues"
"1287","ricercar"
"1288","rio de janeiro"
"1289","riot grrrl"
"1290","rock"
"1291","rock and roll"
"1292","rock en español"
"1293","rock in opposition"
"1294","rock music"
"1295","rock opera"
"1296","rockabilly"
"1297","rocksteady"
"1298","rococo"
"1299","romantic period in music"
"1300","ronggeng"
"1301","roots reggae"
"1302","roots rock"
"1303","roots rock reggae"
"1304","rumba"
"1305","russian pop"
"1306","rímur"
"1307","sabar"
"1308","sacred harp"
"1309","sadcore"
"1310","saibara"
"1311","sakara"
"1312","salegy"
"1313","salsa"
"1314","salsa erotica"
"1315","salsa music"
"1316","salsa romantica"
"1317","salsa romántica"
"1318","saltarello"
"1319","samba"
"1320","samba rock"
"1321","samba-canção"
"1322","samba-reggae"
"1323","samba-rock"
"1324","sambai"
"1325","sambass"
"1326","sanjo"
"1327","sardana"
"1328","sato kagura"
"1329","sawt"
"1330","saya"
"1331","schlager"
"1332","schottisch"
"1333","scottish"
"1334","scottish baroque music"
"1335","screamo"
"1336","scrumpy and western"
"1337","scuff"
"1338","sea shanty"
"1339","sean nós"
"1340","seapunk"
"1341","second viennese school"
"1342","sega"
"1343","sega music"
"1344","seggae"
"1345","seis"
"1346","semba"
"1347","senegal"
"1348","sephardic music"
"1349","serialism"
"1350","sertanejo"
"1351","set dance"
"1352","sevdalinka"
"1353","sevillana"
"1354","shabad"
"1355","shalako"
"1356","shan'ge"
"1357","shangaan electro"
"1358","shango"
"1359","shape note"
"1360","shibuya-kei"
"1361","shidaiqu"
"1362","shima-uta"
"1363","shock rock"
"1364","shoegaze"
"1365","shoka"
"1366","shomyo"
"1367","show tune"
"1368","sica"
"1369","siguiriyas"
"1370","silat"
"1371","sinawi"
"1372","singer-songwriter"
"1373","ska"
"1374","ska jazz"
"1375","ska punk"
"1376","skald"
"1377","skate punk"
"1378","skiffle"
"1379","skullstep"
"1380","skweee"
"1381","slack-key guitar"
"1382","slide"
"1383","slowcore"
"1384","sludge metal"
"1385","slängpolska"
"1386","smooth jazz"
"1387","snap music"
"1388","soca"
"1389","soft rock"
"1390","son"
"1391","son cubano"
"1392","son montuno"
"1393","son-batá"
"1394","sonata"
"1395","songo"
"1396","songo-salsa"
"1397","sophisti-pop"
"1398","soukous"
"1399","soul"
"1400","soul blues"
"1401","soul jazz"
"1402","soul music"
"1403","soundtrack"
"1404","soundtracks"
"1405","south and southeast asian"
"1406","south india"
"1407","southern gospel"
"1408","southern harmony"
"1409","southern hip hop"
"1410","southern metal"
"1411","southern rock"
"1412","southern soul"
"1413","space age pop"
"1414","space disco"
"1415","space music"
"1416","space rock"
"1417","spanish"
"1418","spanish-speaking"
"1419","spectralism"
"1420","speed garage"
"1421","speed metal"
"1422","speedcore"
"1423","spirituals"
"1424","spouge"
"1425","sprechgesang"
"1426","square dance"
"1427","st. louis blues"
"1428","st. louis hip hop"
"1429","steelband"
"1430","stoner metal"
"1431","stoner rock"
"1432","straight edge"
"1433","straight-ahead jazz"
"1434","strathspeys"
"1435","street bass"
"1436","street punk"
"1437","stride"
"1438","stride jazz"
"1439","string"
"1440","string quartet"
"1441","sufi"
"1442","sufi music"
"1443","sufi rock"
"1444","suite"
"1445","sundanese"
"1446","sung poetry"
"1447","sunshine pop"
"1448","suomirock"
"1449","suomisaundi"
"1450","super eurobeat"
"1451","surf ballads"
"1452","surf instrumental"
"1453","surf music"
"1454","surf pop"
"1455","surf rock"
"1456","swamp blues"
"1457","swamp pop"
"1458","swamp rock"
"1459","swing"
"1460","swing music"
"1461","swiss"
"1462","sygyt"
"1463","symphonic black metal"
"1464","symphonic metal"
"1465","symphonic poem"
"1466","symphonic rock"
"1467","symphony"
"1468","synthpop"
"1469","synthwave"
"1470","synthwave (1980s genre)"
"1471","synthwave (2000s genre)"
"1472","t'ong guitar"
"1473","taarab"
"1474","tagalog"
"1475","tai tu"
"1476","taiwanese"
"1477","taiwanese pop"
"1478","tala"
"1479","talempong"
"1480","talking blues"
"1481","tambu"
"1482","tamburitza"
"1483","tamil christian keerthanai"
"1484","tango"
"1485","tanguk"
"1486","tappa"
"1487","taqwacore"
"1488","tarana"
"1489","tarantella"
"1490","taranto"
"1491","tech house"
"1492","tech trance"
"1493","techdombe"
"1494","technical death metal"
"1495","technical metal"
"1496","techno"
"1497","technoid"
"1498","techstep"
"1499","techtonik"
"1500","tecno brega"
"1501","tecnobrega"
"1502","teen pop"
"1503","tejano"
"1504","tejano music"
"1505","tekno"
"1506","tembang sunda"
"1507","tempo"
"1508","texas blues"
"1509","texas country"
"1510","thai"
"1511","thai pop"
"1512","theme music"
"1513","thillana"
"1514","third stream"
"1515","third wave ska"
"1516","thirty-two-bar form"
"1517","thrash metal"
"1518","thrashcore"
"1519","thumri"
"1520","tibetan"
"1521","tibetan pop"
"1522","tientos"
"1523","timba"
"1524","timbila"
"1525","tin pan alley"
"1526","tinga"
"1527","tinku"
"1528","toeshey"
"1529","togaku"
"1530","tohono o'odham"
"1531","trad jazz"
"1532","traditional"
"1533","traditional country music"
"1534","traditional pop music"
"1535","trallalero"
"1536","trance"
"1537","trance music"
"1538","trap"
"1539","trap music"
"1540","trapstep"
"1541","tribal house"
"1542","trikitixa"
"1543","trinidadian"
"1544","trip hop"
"1545","trival"
"1546","tropical"
"1547","tropical house"
"1548","tropical music"
"1549","tropicalia"
"1550","tropipop"
"1551","truck-driving country"
"1552","tumba"
"1553","turbo-folk"
"1554","turkish music"
"1555","turkish pop"
"1556","turntablism"
"1557","tuva throat singing"
"1558","tuvan throat singing"
"1559","tuvan throat-singing"
"1560","twee pop"
"1561","twin cities hip hop"
"1562","twist"
"1563","two tone"
"1564","twoubadou"
"1565","táncház"
"1566","uk funky"
"1567","uk garage"
"1568","uk hard house"
"1569","uk hardcore"
"1570","uk pub rock"
"1571","unblack metal"
"1572","underground hip hop"
"1573","underground music"
"1574","united states"
"1575","uplifting trance"
"1576","urban cowboy"
"1577","urban folk"
"1578","urban pasifika"
"1579","v-pop"
"1580","vallenato"
"1581","vaporwave"
"1582","vaudeville"
"1583","venezuelan"
"1584","verbunkos"
"1585","verismo"
"1586","video game music"
"1587","vietnamese"
"1588","viking metal"
"1589","villanella"
"1590","virelais"
"1591","vispop"
"1592","visual kei"
"1593","visual music"
"1594","vocal house"
"1595","vocal jazz"
"1596","vocal music"
"1597","vocal trance"
"1598","vocaloid"
"1599","volksmusik"
"1600","vomitstep"
"1601","waila"
"1602","waltz"
"1603","wangga"
"1604","war metal"
"1605","warabe uta"
"1606","wassoulou"
"1607","wedding"
"1608","were music"
"1609","west african"
"1610","west coast blues"
"1611","west coast hip hop"
"1612","west coast jazz"
"1613","west country"
"1614","western blues"
"1615","western swing"
"1616","westernmost"
"1617","whistling"
"1618","witch house"
"1619","wizard rock"
"1620","women's music"
"1621","wong shadow"
"1622","wonky"
"1623","wonky pop"
"1624","wood"
"1625","work song"
"1626","world fusion"
"1627","world music"
"1628","worldbeat"
"1629","xhosa music"
"1630","xoomii"
"1631","xote"
"1632","yakut"
"1633","yass"
"1634","yayue"
"1635","yo-pop"
"1636","yodeling"
"1637","youth crew"
"1638","yukar"
"1639","yé-yé"
"1640","zajal"
"1641","zamrock"
"1642","zapin"
"1643","zarzuela"
"1644","zef"
"1645","zeibekiko"
"1646","zeuhl"
"1647","ziglibithy"
"1648","zouglou"
"1649","zouk"
"1650","zouk-lambada"
"1651","zouklove"
"1652","zulu music"
"1653","zydeco"
"1654","čalgija"
